id_sdm,nama_dosen,judul_kegiatan,tahun_kegiatan,jenis_kegiatan
e4u0fxTGIXZk6OVg1D7m069hCuRXliun1mKiHaKuuctsYHsZ27ohFYlcf9jNv9rJbQIUIQ==,Atik Wintarti,Analisis dan Pengolahan Data Kesetaraan Gender dalam Pengerjaan Tugas-Tugas Mata Kuliah di Program Studi S1 Sains Data FMIPA Unesa,2025,Penelitian
e4u0fxTGIXZk6OVg1D7m069hCuRXliun1mKiHaKuuctsYHsZ27ohFYlcf9jNv9rJbQIUIQ==,Atik Wintarti,Prediksi dan Analisis Banjir di Surabaya berdasarkan Data Iklim dan Media Sosial X dengan Deep Learning,2025,Penelitian
e4u0fxTGIXZk6OVg1D7m069hCuRXliun1mKiHaKuuctsYHsZ27ohFYlcf9jNv9rJbQIUIQ==,Atik Wintarti,Deteksi Gempa Berdasarkan Sinyal Seismik Menggunakan Machine Learning,2024,Penelitian
e4u0fxTGIXZk6OVg1D7m069hCuRXliun1mKiHaKuuctsYHsZ27ohFYlcf9jNv9rJbQIUIQ==,Atik Wintarti,Pemodelan Sinyal Gamelan Jawa Timuran Menggunakan Kecerdasan Artifisial,2024,Penelitian
e4u0fxTGIXZk6OVg1D7m069hCuRXliun1mKiHaKuuctsYHsZ27ohFYlcf9jNv9rJbQIUIQ==,Atik Wintarti,Penelitian Riset Kolaborasi Indonesia Antar PTN-BH 2024,2024,Penelitian
e4u0fxTGIXZk6OVg1D7m069hCuRXliun1mKiHaKuuctsYHsZ27ohFYlcf9jNv9rJbQIUIQ==,Atik Wintarti,Smart CCTV Berbasis Kecerdasan Artifisial untuk Deteksi Pelecehan Seksual sebagai Upaya Penanggulangan dan Pencegahan Kekerasan Seksual,2024,Penelitian
e4u0fxTGIXZk6OVg1D7m069hCuRXliun1mKiHaKuuctsYHsZ27ohFYlcf9jNv9rJbQIUIQ==,Atik Wintarti,Identifikasi Kemampuan Belajar Mahasiswa S1 Sains Data Tahun   Pertama Menggunakan Kecerdasan Artifisial,2023,Penelitian
e4u0fxTGIXZk6OVg1D7m069hCuRXliun1mKiHaKuuctsYHsZ27ohFYlcf9jNv9rJbQIUIQ==,Atik Wintarti,Sistem Cerdas Deteksi dan Peringatan Dini Tindak Kekerasan Pada Anak,2022,Penelitian
e4u0fxTGIXZk6OVg1D7m069hCuRXliun1mKiHaKuuctsYHsZ27ohFYlcf9jNv9rJbQIUIQ==,Atik Wintarti,Analisis Model Ko-infeksi Penyakit Covid-19 dan Rubella yang Memperhatikan Faktor Pemberian Vaksin,2021,Penelitian
e4u0fxTGIXZk6OVg1D7m069hCuRXliun1mKiHaKuuctsYHsZ27ohFYlcf9jNv9rJbQIUIQ==,Atik Wintarti,Sistem Cerdas Deteksi dan Peringatan Dini Tindak Kekerasan Pada Anak,2021,Penelitian
e4u0fxTGIXZk6OVg1D7m069hCuRXliun1mKiHaKuuctsYHsZ27ohFYlcf9jNv9rJbQIUIQ==,Atik Wintarti,Analisis Matematika dari Suatu Model Epidemi dan Aplikasinya dalam penyebaran virus Corona di Jawa Timur,2020,Penelitian
51rEX5Z49Gjhoqhh3pOnCQ5S2QvV3JYEACF0lOljO1g5quKtkSwAhuNECwAvTIKy97ke8g==,Ibnu Febry Kurniawan,Desain Komunikasi LoRa dengan Lightweight Cryptographic Scheme untuk IoT-based Photovoltaic Monitoring,2025,Penelitian
51rEX5Z49Gjhoqhh3pOnCQ5S2QvV3JYEACF0lOljO1g5quKtkSwAhuNECwAvTIKy97ke8g==,Ibnu Febry Kurniawan,Deteksi Gempa Berdasarkan Sinyal Seismik Menggunakan Machine Learning,2024,Penelitian
51rEX5Z49Gjhoqhh3pOnCQ5S2QvV3JYEACF0lOljO1g5quKtkSwAhuNECwAvTIKy97ke8g==,Ibnu Febry Kurniawan,Integrasi Model Regresi Logistik Bivariate dan Pohon Keputusan untuk Screening Awal Kasus Hipertensi dan Diabetes pada Calon Atlet Cabang Olahraga Atletik berdasarkan Sosio-Demografi dan Antropometri,2024,Penelitian
51rEX5Z49Gjhoqhh3pOnCQ5S2QvV3JYEACF0lOljO1g5quKtkSwAhuNECwAvTIKy97ke8g==,Ibnu Febry Kurniawan,Semantic Segmentation of Post-Disaster Area on Remote Sensing Video from Unmanned Aerial Vehicle (UAV) using Super Resolution and Deep Transfer Learning DeepLabV3 Model,2024,Penelitian
51rEX5Z49Gjhoqhh3pOnCQ5S2QvV3JYEACF0lOljO1g5quKtkSwAhuNECwAvTIKy97ke8g==,Ibnu Febry Kurniawan,Analisis Penerapan Metode Deep Learning untuk Klasifikasi Serangan Terhadap Keamanan Jaringan,2019,Penelitian
51rEX5Z49Gjhoqhh3pOnCQ5S2QvV3JYEACF0lOljO1g5quKtkSwAhuNECwAvTIKy97ke8g==,Ibnu Febry Kurniawan,Studi Klasterisasi Jaringan Sensor Nirkabel dengan Skema Komunikasi Publish-Subscribe,2018,Penelitian
51rEX5Z49Gjhoqhh3pOnCQ5S2QvV3JYEACF0lOljO1g5quKtkSwAhuNECwAvTIKy97ke8g==,Ibnu Febry Kurniawan, Studi Sistem Jaringan Bergerak dengan Standard 802.11 Menggunakan NS3 ,2017,Penelitian
51rEX5Z49Gjhoqhh3pOnCQ5S2QvV3JYEACF0lOljO1g5quKtkSwAhuNECwAvTIKy97ke8g==,Ibnu Febry Kurniawan,Studi Sistem Jaringan Bergerak dengan standart 802.11 Menggunakan NS3,2017,Penelitian
51rEX5Z49Gjhoqhh3pOnCQ5S2QvV3JYEACF0lOljO1g5quKtkSwAhuNECwAvTIKy97ke8g==,Ibnu Febry Kurniawan,Penerapan Green Laboratory sebagai Penunjang Praktikum di Laboratorium Jaringan Komputer,2016,Penelitian
51rEX5Z49Gjhoqhh3pOnCQ5S2QvV3JYEACF0lOljO1g5quKtkSwAhuNECwAvTIKy97ke8g==,Ibnu Febry Kurniawan,Pengarsipan Dokumen Digital Perkantoran Terintegrasi Teknologi Komputasi Awan,2016,Penelitian
51rEX5Z49Gjhoqhh3pOnCQ5S2QvV3JYEACF0lOljO1g5quKtkSwAhuNECwAvTIKy97ke8g==,Ibnu Febry Kurniawan,Pengembangan Mata Kuliah Terbuka Hibah Penyelenggaraan PDITT,2016,Penelitian
51rEX5Z49Gjhoqhh3pOnCQ5S2QvV3JYEACF0lOljO1g5quKtkSwAhuNECwAvTIKy97ke8g==,Ibnu Febry Kurniawan,Pengembangan Perangkat Lunak Tugas Akhir Berbasis Responsive Web di Jurusan Teknik Informatika Fakultas Teknik Unesa,2015,Penelitian
UvM-UyzM2-1YAa5s4zKACptXeqMUvR5JVzt4Ioo2VFG3pi7ItpeMohcv4MbP1Y9yGRn5Ig==,Dinda Galuh Guminta,Analisis dan Pengolahan Data Kesetaraan Gender dalam Pengerjaan Tugas-Tugas Mata Kuliah di Program Studi S1 Sains Data FMIPA Unesa,2025,Penelitian
UvM-UyzM2-1YAa5s4zKACptXeqMUvR5JVzt4Ioo2VFG3pi7ItpeMohcv4MbP1Y9yGRn5Ig==,Dinda Galuh Guminta,Prediksi dan Analisis Banjir di Surabaya berdasarkan Data Iklim dan Media Sosial X dengan Deep Learning,2025,Penelitian
PGt25k6rqQshJfmGoStYk8yF1W2TgWV3Gfg8tRkOblCdSmAu3RAPujKWA7h3qivzUgbdTQ==,Ulfa Siti Nuraini,Analisis dan Pengolahan Data Kesetaraan Gender dalam Pengerjaan Tugas-Tugas Mata Kuliah di Program Studi S1 Sains Data FMIPA Unesa,2025,Penelitian
PGt25k6rqQshJfmGoStYk8yF1W2TgWV3Gfg8tRkOblCdSmAu3RAPujKWA7h3qivzUgbdTQ==,Ulfa Siti Nuraini,Semantic Segmentation of Post-Disaster Area on Remote Sensing Video from Unmanned Aerial Vehicle (UAV) using Super Resolution and Deep Transfer Learning DeepLabV3 Model,2024,Penelitian
PGt25k6rqQshJfmGoStYk8yF1W2TgWV3Gfg8tRkOblCdSmAu3RAPujKWA7h3qivzUgbdTQ==,Ulfa Siti Nuraini,Sistem Layanan Persuratan Berbasis Web dengan Digital Signature Menggunakan Algoritma Elliptic Curve Cryptography (ECC),2024,Penelitian
PGt25k6rqQshJfmGoStYk8yF1W2TgWV3Gfg8tRkOblCdSmAu3RAPujKWA7h3qivzUgbdTQ==,Ulfa Siti Nuraini,Sistem Pelacakan Objek Bergerak Menggunakan Algoritma Mean Shift dan Optimized Fuzzy Decision Tree Dalam Video Olahraga (Sports Video Tracking),2024,Penelitian
5HLmrZPYpQ7E_bYFJPAMzgtI2hNLPhER5JBmHJ8dB53rVo8F35zyeM5hB0vQQ429BtSSBw==,Yuliani Puji Astuti,Deteksi Gempa Berdasarkan Sinyal Seismik Menggunakan Machine Learning,2024,Penelitian
5HLmrZPYpQ7E_bYFJPAMzgtI2hNLPhER5JBmHJ8dB53rVo8F35zyeM5hB0vQQ429BtSSBw==,Yuliani Puji Astuti,Sistem Layanan Persuratan Berbasis Web dengan Digital Signature Menggunakan Algoritma Elliptic Curve Cryptography (ECC),2024,Penelitian
5HLmrZPYpQ7E_bYFJPAMzgtI2hNLPhER5JBmHJ8dB53rVo8F35zyeM5hB0vQQ429BtSSBw==,Yuliani Puji Astuti,PENGEMBANGAN METODE “PICTURE FUZZY”-TOPSIS” DALAM SISTEM PENENTUAN KEPUTUSAN (Studi kasus perankingan kriteria konten pendidikan di media sosial),2023,Penelitian
5HLmrZPYpQ7E_bYFJPAMzgtI2hNLPhER5JBmHJ8dB53rVo8F35zyeM5hB0vQQ429BtSSBw==,Yuliani Puji Astuti,"Pengembangan Rencana Pembelajaran Semester (RPS) berbasis Case Study, Problem Based Learning (PBL), dan Project Based Learning (PjBL) di Program Studi S1 Matematika",2023,Penelitian
5HLmrZPYpQ7E_bYFJPAMzgtI2hNLPhER5JBmHJ8dB53rVo8F35zyeM5hB0vQQ429BtSSBw==,Yuliani Puji Astuti,Analisis Faktor Faktor yang Mempengaruhi Perilaku  Hidup Sehat di Era Pandemi dengan Regresi Multinomial,2022,Penelitian
5HLmrZPYpQ7E_bYFJPAMzgtI2hNLPhER5JBmHJ8dB53rVo8F35zyeM5hB0vQQ429BtSSBw==,Yuliani Puji Astuti,APLIKASI METODE FUZZY INTUISIONISTIK TOPSIS MODIFIKASI JARAK NON-EUCLID DALAM PENENTUAN FAKTOR DOMINAN YANG MEMPENGARUHI KETAHANAN PASIEN COVID-19,2022,Penelitian
5HLmrZPYpQ7E_bYFJPAMzgtI2hNLPhER5JBmHJ8dB53rVo8F35zyeM5hB0vQQ429BtSSBw==,Yuliani Puji Astuti,Analisis Model Ko-infeksi Penyakit Covid-19 dan Rubella yang Memperhatikan Faktor Pemberian Vaksin,2021,Penelitian
5HLmrZPYpQ7E_bYFJPAMzgtI2hNLPhER5JBmHJ8dB53rVo8F35zyeM5hB0vQQ429BtSSBw==,Yuliani Puji Astuti,PENENTUAN SISTEM PEMBELAJARAN DARING DALAM RANGKA SOCIAL DISTANCING UNTUK PENANGGULANGAN WABAH COVID-19 MENGGUNAKAN FUZZY TOPSIS INTUISIONISTIK,2020,Penelitian
5HLmrZPYpQ7E_bYFJPAMzgtI2hNLPhER5JBmHJ8dB53rVo8F35zyeM5hB0vQQ429BtSSBw==,Yuliani Puji Astuti,Model Penanganan Dua Level Infeksi Tuberkulosis,2019,Penelitian
5HLmrZPYpQ7E_bYFJPAMzgtI2hNLPhER5JBmHJ8dB53rVo8F35zyeM5hB0vQQ429BtSSBw==,Yuliani Puji Astuti,Analisis Penyebaran Penyakit Campak dengan Vaksinasi pada Tiga Tipe Populasi,2018,Penelitian
5HLmrZPYpQ7E_bYFJPAMzgtI2hNLPhER5JBmHJ8dB53rVo8F35zyeM5hB0vQQ429BtSSBw==,Yuliani Puji Astuti,Desain Kendali Mobil Robot Beroda Empat dengan Model Pengendali Prediktif,2018,Penelitian
5HLmrZPYpQ7E_bYFJPAMzgtI2hNLPhER5JBmHJ8dB53rVo8F35zyeM5hB0vQQ429BtSSBw==,Yuliani Puji Astuti,Pengembangan Aplikasi Seleksi Beasiswa Online Berbasis Fuzzy Max-Min untuk Selek,2014,Penelitian
2bUYn1Uo_vnPS-BSmCNA2F9qSW_TYRGd-lH_lxSXFGyPvx5nVdsHj_EHQ8B3JkE2rpJNzQ==,Kartika Chandra Dewi,Analisis dan Pengolahan Data Kesetaraan Gender dalam Pengerjaan Tugas-Tugas Mata Kuliah di Program Studi S1 Sains Data FMIPA Unesa,2025,Penelitian
2bUYn1Uo_vnPS-BSmCNA2F9qSW_TYRGd-lH_lxSXFGyPvx5nVdsHj_EHQ8B3JkE2rpJNzQ==,Kartika Chandra Dewi,Prediksi dan Analisis Banjir di Surabaya berdasarkan Data Iklim dan Media Sosial X dengan Deep Learning,2025,Penelitian
2bUYn1Uo_vnPS-BSmCNA2F9qSW_TYRGd-lH_lxSXFGyPvx5nVdsHj_EHQ8B3JkE2rpJNzQ==,Kartika Chandra Dewi,Optimalisasi Performa TEC untuk Meningkatkan Massa Oksigen O2 pada Proses Pembakaran Motor bakar,2024,Penelitian
2bUYn1Uo_vnPS-BSmCNA2F9qSW_TYRGd-lH_lxSXFGyPvx5nVdsHj_EHQ8B3JkE2rpJNzQ==,Kartika Chandra Dewi,MONITORING DAN MANAJEMEN SISTEM BATERAI MOTOR LISTRIK,2023,Penelitian
NbLLjtLB7Ln_YpAs_4po4CRVO1LXp0DUNeDwaob3Gv7PcRb86FZHopoaoXPR7SLIPF2y7g==,Yuni Rosita Dewi,Analisis dan Pengolahan Data Kesetaraan Gender dalam Pengerjaan Tugas-Tugas Mata Kuliah di Program Studi S1 Sains Data FMIPA Unesa,2025,Penelitian
NbLLjtLB7Ln_YpAs_4po4CRVO1LXp0DUNeDwaob3Gv7PcRb86FZHopoaoXPR7SLIPF2y7g==,Yuni Rosita Dewi,Prediksi dan Analisis Banjir di Surabaya berdasarkan Data Iklim dan Media Sosial X dengan Deep Learning,2025,Penelitian
v_4c32wb5hIIDHOu-H1Q9r4E3E-jU0rQEn0ECvOTdVuqj7pb8oH0UvoR5Px5Ax0ROQO7zg==,Hasanuddin Al-habib,Analisis dan Pengolahan Data Kesetaraan Gender dalam Pengerjaan Tugas-Tugas Mata Kuliah di Program Studi S1 Sains Data FMIPA Unesa,2025,Penelitian
v_4c32wb5hIIDHOu-H1Q9r4E3E-jU0rQEn0ECvOTdVuqj7pb8oH0UvoR5Px5Ax0ROQO7zg==,Hasanuddin Al-habib,Sistem Multitracking Camera Deteksi dan Peringatan Tindak Kecurangan Peserta Ujian,2025,Penelitian
v_4c32wb5hIIDHOu-H1Q9r4E3E-jU0rQEn0ECvOTdVuqj7pb8oH0UvoR5Px5Ax0ROQO7zg==,Hasanuddin Al-habib,Pemetaan Prestasi dan Potensi Mahasiswa FMIPA Unesa di Kegiatan Kemahasiswaan,2024,Penelitian
v_4c32wb5hIIDHOu-H1Q9r4E3E-jU0rQEn0ECvOTdVuqj7pb8oH0UvoR5Px5Ax0ROQO7zg==,Hasanuddin Al-habib,Prototipe Sistem Informasi Manajemen Ruang Kuliah Berbasis Web Di FMIPA Unesa,2024,Penelitian
v_4c32wb5hIIDHOu-H1Q9r4E3E-jU0rQEn0ECvOTdVuqj7pb8oH0UvoR5Px5Ax0ROQO7zg==,Hasanuddin Al-habib,Semantic Segmentation of Post-Disaster Area on Remote Sensing Video from Unmanned Aerial Vehicle (UAV) using Super Resolution and Deep Transfer Learning DeepLabV3 Model,2024,Penelitian
v_4c32wb5hIIDHOu-H1Q9r4E3E-jU0rQEn0ECvOTdVuqj7pb8oH0UvoR5Px5Ax0ROQO7zg==,Hasanuddin Al-habib,Sistem Layanan Persuratan Berbasis Web dengan Digital Signature Menggunakan Algoritma Elliptic Curve Cryptography (ECC),2024,Penelitian
v_4c32wb5hIIDHOu-H1Q9r4E3E-jU0rQEn0ECvOTdVuqj7pb8oH0UvoR5Px5Ax0ROQO7zg==,Hasanuddin Al-habib,Sistem Pelacakan Objek Bergerak Menggunakan Algoritma Mean Shift dan Optimized Fuzzy Decision Tree Dalam Video Olahraga (Sports Video Tracking),2024,Penelitian
v_4c32wb5hIIDHOu-H1Q9r4E3E-jU0rQEn0ECvOTdVuqj7pb8oH0UvoR5Px5Ax0ROQO7zg==,Hasanuddin Al-habib,Identifikasi Kemampuan Belajar Mahasiswa S1 Sains Data Tahun   Pertama Menggunakan Kecerdasan Artifisial,2023,Penelitian
v_4c32wb5hIIDHOu-H1Q9r4E3E-jU0rQEn0ECvOTdVuqj7pb8oH0UvoR5Px5Ax0ROQO7zg==,Hasanuddin Al-habib,PENGEMBANGAN BUKU PEDOMAN KEGIATAN AKADEMIK KEMAHASISWAAN FMIPA UNESA,2023,Penelitian
v_4c32wb5hIIDHOu-H1Q9r4E3E-jU0rQEn0ECvOTdVuqj7pb8oH0UvoR5Px5Ax0ROQO7zg==,Hasanuddin Al-habib,PENGEMBANGAN PRODUK PEMBELAJARAN INTERAKTIF RAMAH DISABILITAS BERBASIS DIGITAL UNTUK MEMBENTUK KARAKTER ANAK INDONESIA (KARAKTERNESA),2023,Penelitian
v_4c32wb5hIIDHOu-H1Q9r4E3E-jU0rQEn0ECvOTdVuqj7pb8oH0UvoR5Px5Ax0ROQO7zg==,Hasanuddin Al-habib,RANCANG BANGUN SISTEM INFORMASI MANAJEMEN PENGGUNAAN KELAS BERBASIS WEB DI FMIPA UNESA,2023,Penelitian
_W4OJWWYOUiHUaYpihPLVaISoSH-l_YBZuG6unIz9fWXpjCnfufHp1UqvfDBtVnNFIBthg==,Moh. Khoridatul Huda,”The Third Annual Virtual Conference of Education and Teacher Training” oleh IAIN Ponorogo pada tanggal 1  November 2023,2023,Penelitian
_W4OJWWYOUiHUaYpihPLVaISoSH-l_YBZuG6unIz9fWXpjCnfufHp1UqvfDBtVnNFIBthg==,Moh. Khoridatul Huda,Pelatihan Pemanfaatan  Gamifikasi dalam Pembelajaran Bagi  Guru SD di Desa Gombang,2023,Penelitian
_W4OJWWYOUiHUaYpihPLVaISoSH-l_YBZuG6unIz9fWXpjCnfufHp1UqvfDBtVnNFIBthg==,Moh. Khoridatul Huda,The Effectiveness of REACT Strategies in Mathematics Learning Judging from Understanding Flat Surfaces in 3D Shape Concepts of Class VIII Students of MTsN 2 Kediri,2023,Penelitian
4JMXdUpnYm1sYlXHSBuCoXX-8kHmWlwYTwNsdGxdpwPUV47GZKYoq6m4wk6sDm5vssegGQ==,Harmon Prayogi,Deteksi Gempa Berdasarkan Sinyal Seismik Menggunakan Machine Learning,2024,Penelitian
4JMXdUpnYm1sYlXHSBuCoXX-8kHmWlwYTwNsdGxdpwPUV47GZKYoq6m4wk6sDm5vssegGQ==,Harmon Prayogi,Pemodelan Sinyal Gamelan Jawa Timuran Menggunakan Kecerdasan Artifisial,2024,Penelitian
4JMXdUpnYm1sYlXHSBuCoXX-8kHmWlwYTwNsdGxdpwPUV47GZKYoq6m4wk6sDm5vssegGQ==,Harmon Prayogi,Sistem Layanan Persuratan Berbasis Web dengan Digital Signature Menggunakan Algoritma Elliptic Curve Cryptography (ECC),2024,Penelitian
Tdfh-blME-mNLjW0B24k3uDVHJaz8OuZTyeQW6LZd6jiufZnnhwyP8m7HldV8pb3lvITMQ==,Ike Fitriyaningsih,Analisis dan Pengolahan Data Kesetaraan Gender dalam Pengerjaan Tugas-Tugas Mata Kuliah di Program Studi S1 Sains Data FMIPA Unesa,2025,Penelitian
Tdfh-blME-mNLjW0B24k3uDVHJaz8OuZTyeQW6LZd6jiufZnnhwyP8m7HldV8pb3lvITMQ==,Ike Fitriyaningsih,Prediksi dan Analisis Banjir di Surabaya berdasarkan Data Iklim dan Media Sosial X dengan Deep Learning,2025,Penelitian
Tdfh-blME-mNLjW0B24k3uDVHJaz8OuZTyeQW6LZd6jiufZnnhwyP8m7HldV8pb3lvITMQ==,Ike Fitriyaningsih,Analisis Dampak Pembelajaran Flipped Classroom Terhadap Motivasi Dan Hasil Belajar Mahasiswa Pada Perkuliahan Probabilitas Dan Statistika Dengan Independent T Test,2022,Penelitian
Tdfh-blME-mNLjW0B24k3uDVHJaz8OuZTyeQW6LZd6jiufZnnhwyP8m7HldV8pb3lvITMQ==,Ike Fitriyaningsih,Pontryagin Minimum Principle untuk Kontrol Optimal pada Model Epidemi Covid-19,2021,Penelitian
Tdfh-blME-mNLjW0B24k3uDVHJaz8OuZTyeQW6LZd6jiufZnnhwyP8m7HldV8pb3lvITMQ==,Ike Fitriyaningsih,Prediksi Ketinggian Air sebagai Deteksi Dini Banjir di Deli Serdang,2021,Penelitian
Tdfh-blME-mNLjW0B24k3uDVHJaz8OuZTyeQW6LZd6jiufZnnhwyP8m7HldV8pb3lvITMQ==,Ike Fitriyaningsih,Empirical Evaluation on Text Normalisation Using Phrase-Based & Neural Unsupervised Machine Translation Approaches: Study Case Indonesian Political News,2019,Penelitian
Tdfh-blME-mNLjW0B24k3uDVHJaz8OuZTyeQW6LZd6jiufZnnhwyP8m7HldV8pb3lvITMQ==,Ike Fitriyaningsih,"Ensemble Machine Learning untuk Prediksi dan Analisis Curah Hujan, Debit Air dan Kejadian Banjir di Deli Serdang",2018,Penelitian
Tdfh-blME-mNLjW0B24k3uDVHJaz8OuZTyeQW6LZd6jiufZnnhwyP8m7HldV8pb3lvITMQ==,Ike Fitriyaningsih,Optimisasi Pengendalian Penyebaran HIV/AIDS di Sumatera Utara Menggunakan Algoritma Genetika,2018,Penelitian
Tdfh-blME-mNLjW0B24k3uDVHJaz8OuZTyeQW6LZd6jiufZnnhwyP8m7HldV8pb3lvITMQ==,Ike Fitriyaningsih,Analisis Pengaruh Jalur Masuk Seleksi Penerimaan Mahasiswa Baru Terhadap Prestasi Belajar Mahasiswa Semester 1 Institut Teknologi Del,2017,Penelitian
Tdfh-blME-mNLjW0B24k3uDVHJaz8OuZTyeQW6LZd6jiufZnnhwyP8m7HldV8pb3lvITMQ==,Ike Fitriyaningsih,Analisis dan Peramalan Jumlah Wisatawan di Kawasan Wisata Danau Toba dengan Generalized Space-Time Autoregressive ,2016,Penelitian
BwFljrhxYaWFKwoRnpYmMV5JuL9-KpXE4UJu00zlZj3W1n4Mx7aJO-LHBdgBhjDwxSeNfw==,Fadhilah Qalbi Annisa,Sistem Multitracking Camera Deteksi dan Peringatan Tindak Kecurangan Peserta Ujian,2025,Penelitian
BwFljrhxYaWFKwoRnpYmMV5JuL9-KpXE4UJu00zlZj3W1n4Mx7aJO-LHBdgBhjDwxSeNfw==,Fadhilah Qalbi Annisa,Desain dan Implementasi Human-Centered Approach pada Aplikasi Berbasis Web: Education Payment Manager,2024,Penelitian
BwFljrhxYaWFKwoRnpYmMV5JuL9-KpXE4UJu00zlZj3W1n4Mx7aJO-LHBdgBhjDwxSeNfw==,Fadhilah Qalbi Annisa,Deteksi Gempa Berdasarkan Sinyal Seismik Menggunakan Machine Learning,2024,Penelitian
BwFljrhxYaWFKwoRnpYmMV5JuL9-KpXE4UJu00zlZj3W1n4Mx7aJO-LHBdgBhjDwxSeNfw==,Fadhilah Qalbi Annisa,Semantic Segmentation of Post-Disaster Area on Remote Sensing Video from Unmanned Aerial Vehicle (UAV) using Super Resolution and Deep Transfer Learning DeepLabV3 Model,2024,Penelitian
BwFljrhxYaWFKwoRnpYmMV5JuL9-KpXE4UJu00zlZj3W1n4Mx7aJO-LHBdgBhjDwxSeNfw==,Fadhilah Qalbi Annisa,Sistem Pelacakan Objek Bergerak Menggunakan Algoritma Mean Shift dan Optimized Fuzzy Decision Tree Dalam Video Olahraga (Sports Video Tracking),2024,Penelitian
BwFljrhxYaWFKwoRnpYmMV5JuL9-KpXE4UJu00zlZj3W1n4Mx7aJO-LHBdgBhjDwxSeNfw==,Fadhilah Qalbi Annisa,Smart CCTV Pemantau Ujian untuk Mendeteksi dan Pemberi Peringatan Aktivitas Mencurigakan Peserta Ujian,2024,Penelitian
BwFljrhxYaWFKwoRnpYmMV5JuL9-KpXE4UJu00zlZj3W1n4Mx7aJO-LHBdgBhjDwxSeNfw==,Fadhilah Qalbi Annisa,Identifikasi Kemampuan Belajar Mahasiswa S1 Sains Data Tahun   Pertama Menggunakan Kecerdasan Artifisial,2023,Penelitian
ONC_ZfBEFBDFmSOzx8wQ7Ov1smqIwFjfAXpzECmPtm4TzH8BV4w9BTLiF5TeTgPe4SlDTg==,Elly Matul Imah,Deteksi Penyakit Tuberkulosis Berdasarkan Citra X-Rays Menggunakan Data-Efficient Image Transformers,2025,Penelitian
ONC_ZfBEFBDFmSOzx8wQ7Ov1smqIwFjfAXpzECmPtm4TzH8BV4w9BTLiF5TeTgPe4SlDTg==,Elly Matul Imah,Sistem Multitracking Camera Deteksi dan Peringatan Tindak Kecurangan Peserta Ujian,2025,Penelitian
ONC_ZfBEFBDFmSOzx8wQ7Ov1smqIwFjfAXpzECmPtm4TzH8BV4w9BTLiF5TeTgPe4SlDTg==,Elly Matul Imah,Pemodelan Sinyal Gamelan Jawa Timuran Menggunakan Kecerdasan Artifisial,2024,Penelitian
ONC_ZfBEFBDFmSOzx8wQ7Ov1smqIwFjfAXpzECmPtm4TzH8BV4w9BTLiF5TeTgPe4SlDTg==,Elly Matul Imah,Semantic Segmentation of Post-Disaster Area on Remote Sensing Video from Unmanned Aerial Vehicle (UAV) using Super Resolution and Deep Transfer Learning DeepLabV3 Model,2024,Penelitian
ONC_ZfBEFBDFmSOzx8wQ7Ov1smqIwFjfAXpzECmPtm4TzH8BV4w9BTLiF5TeTgPe4SlDTg==,Elly Matul Imah,Smart CCTV Berbasis Kecerdasan Artifisial untuk Deteksi Pelecehan Seksual sebagai Upaya Penanggulangan dan Pencegahan Kekerasan Seksual,2024,Penelitian
ONC_ZfBEFBDFmSOzx8wQ7Ov1smqIwFjfAXpzECmPtm4TzH8BV4w9BTLiF5TeTgPe4SlDTg==,Elly Matul Imah,Smart CCTV Pemantau Ujian untuk Mendeteksi dan Pemberi Peringatan Aktivitas Mencurigakan Peserta Ujian,2024,Penelitian
ONC_ZfBEFBDFmSOzx8wQ7Ov1smqIwFjfAXpzECmPtm4TzH8BV4w9BTLiF5TeTgPe4SlDTg==,Elly Matul Imah,ANALISIS DATA PUBLIKASI ILMIAH UNESA MENGGUNAKAN ARTIFICIAL INTELLIGENCE DAN TEKNOLOGI APPLICATION PROGRAMMING INTERFACE,2022,Penelitian
ONC_ZfBEFBDFmSOzx8wQ7Ov1smqIwFjfAXpzECmPtm4TzH8BV4w9BTLiF5TeTgPe4SlDTg==,Elly Matul Imah,Sistem Cerdas Deteksi dan Peringatan Dini Tindak Kekerasan Pada Anak,2022,Penelitian
ONC_ZfBEFBDFmSOzx8wQ7Ov1smqIwFjfAXpzECmPtm4TzH8BV4w9BTLiF5TeTgPe4SlDTg==,Elly Matul Imah,Sistem Cerdas Deteksi dan Peringatan Dini Tindak Kekerasan Pada Anak,2021,Penelitian
ONC_ZfBEFBDFmSOzx8wQ7Ov1smqIwFjfAXpzECmPtm4TzH8BV4w9BTLiF5TeTgPe4SlDTg==,Elly Matul Imah,Deteksi Dini PDD Mengunakan Sistem Terintegrasi Eyetracking dan BCI,2020,Penelitian
ONC_ZfBEFBDFmSOzx8wQ7Ov1smqIwFjfAXpzECmPtm4TzH8BV4w9BTLiF5TeTgPe4SlDTg==,Elly Matul Imah,Analisis Proses Kognisi Dalam Memahami Konsep Matematika Berdasarkan Pergerakan Mata Menggunakan Eye-tracker,2019,Penelitian
_ZfGMf3GbkLUBd12FIZR9OJci8p0ZzpQv7JRTzSorUzkyG0zaLyLEwiVJ97-Y7u1oNIUjg==,Riskyana Dewi Intan Puspitasari,Prediksi dan Analisis Banjir di Surabaya berdasarkan Data Iklim dan Media Sosial X dengan Deep Learning,2025,Penelitian
